id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42949553.0,❤️ Lowest Rates! Fun & Stylish 3BR in Logan Square,341917367,Joan,,Logan Square,41.92085,-87.71561,Entire home/apt,113.0,2,128,2024-03-19,2.62,8,74,41,R24000112681
42951264.0,"Blueground | W. Loop, pool, nr restaurant row",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,119.0,32,0,,,555,356,0,32+ Days Listing
42951790.0,Low Prices! Stylish 2BR Apartment in Logan Square!,341917367,Joan,,Logan Square,41.92055,-87.71707,Entire home/apt,113.0,2,117,2024-03-18,2.71,8,68,31,R24000112681
42952113.0,❤️ Stylish and Cozy 2BR in Logan Square!,341917367,Joan,,Logan Square,41.92202,-87.71527,Entire home/apt,109.0,2,139,2024-03-20,2.92,8,81,43,R24000112681
42952568.0,Trendy 2BR Apartment in Logan Square!,341917367,Joan,,Logan Square,41.92215,-87.71537,Entire home/apt,106.0,2,101,2024-03-12,2.15,8,77,31,R24000112681
42953341.0,Bright and Cozy 1BR Apartment in Logan Square!,341917367,Joan,,Logan Square,41.92244,-87.71542,Entire home/apt,106.0,2,131,2024-03-18,2.7,8,83,38,R24000112681
42953577.0,Cozy and Comfy 1BR Apartment in Logan Square!,341917367,Joan,,Logan Square,41.92223,-87.71727,Entire home/apt,93.0,2,135,2024-02-20,2.86,8,80,42,R24000112681
42962445.0,❤️ Lowest Rates! Spacious Duplex with Parking!,341917367,Joan,,Uptown,41.97065,-87.6564,Entire home/apt,238.0,2,129,2024-01-27,2.67,8,59,33,R23000096320
42962600.0,❤️ New and Clean! Big Apartment with Parking,341917367,Joan,,Uptown,41.96996,-87.65693,Entire home/apt,138.0,2,141,2024-03-15,2.92,8,70,43,R23000096320
42971032.0,"❤︎  1,800ft² Parking ⎜ Workspace ⎜ W/D ⎜Full Kitch",268408488,Dan,,Lincoln Park,41.92381651,-87.63852604,Entire home/apt,323.0,2,78,2024-03-17,3.72,3,0,44,R20000059991
43030415.0,"Blueground | W. Loop, gym, nr fulton mkt & L",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,135.0,32,0,,,555,262,0,32+ Days Listing
43030447.0,"Blueground | W. Loop, pool, gym, nr restaurants",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,135.0,32,0,,,555,281,0,32+ Days Listing
43030460.0,"Blueground | W. Loop, pool, gym, nr Fulton Mkt",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,119.0,32,1,2020-07-01,0.02,555,220,0,32+ Days Listing
43055338.0,Free Breakfast & Metra By Jackson Park Hospital,47056445,Andy,,South Shore,41.76233,-87.58875,Private room,25.0,1,27,2023-11-05,0.57,9,234,13,R20000055861
43094362.0,Enclose Bath. UChicago Hospital 3blks. Train 2blks,1385332,Patt,,Woodlawn,41.78214,-87.60656,Private room,59.0,32,2,2023-05-24,0.13,19,365,1,
43098894.0,x7LC2c32 Comfy Bedroom,22094147,Jim And Emma,,East Garfield Park,41.87675,-87.70267,Private room,40.0,32,11,2021-07-10,0.24,14,0,0,City Registration Pending
43113021.0,x7LB3a32 Cozy Night's Stay - Small Cozy Room,22094147,Jim And Emma,,East Garfield Park,41.87726,-87.70231,Private room,55.0,32,10,2021-09-10,0.22,14,81,0,City Registration Pending
43118752.0,x7LC3c32 Cozy Night's Stay - Small Cozy Room,22094147,Jim And Emma,,East Garfield Park,41.87685,-87.70363,Private room,50.0,32,8,2021-08-27,0.18,14,0,0,City Registration Pending
43118876.0,x7LC4x32 Cozy Night's Stay,22094147,Jim And Emma,,East Garfield Park,41.87816,-87.70433,Private room,60.0,32,17,2021-09-13,0.36,14,0,0,City Registration Pending
43122703.0,"Blueground | W. Loop, pool, gym, nr restaurants",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,105.0,32,0,,,555,230,0,32+ Days Listing
43129585.0,"Blueground | W. Loop, gym, nr Fulton Mkt",107434423,Blueground,,Near West Side,41.883056,-87.6513139,Entire home/apt,152.0,32,1,2023-12-22,0.32,555,361,1,32+ Days Listing
43148093.0,"Blueground | Gold Coast, nr park & beach",107434423,Blueground,,Near North Side,41.90511,-87.62786,Entire home/apt,119.0,32,0,,,555,348,0,32+ Days Listing
43149173.0,Affordable Old Irving Park Apartment,31757317,Dorota,,Irving Park,41.95054,-87.70952,Entire home/apt,86.0,2,128,2023-12-28,2.81,2,50,32,R23000103322
43164062.0,Spacious 5-BR Apt next to transit Free Parking,15105520,Tian,,North Lawndale,41.85573959,-87.71604919,Entire home/apt,235.0,2,66,2024-03-18,2.05,4,328,18,R23000100538
43196556.0,✱ Bold & Swanky 2BR | Gourmet Kitchen + Netflix ✱,86318831,Andrei,,North Center,41.9397,-87.67744,Entire home/apt,126.0,2,91,2024-01-16,1.99,4,113,25,R21000075327
43292649.0,BRAND NEW Elegant Renovation in Bucktown (Chicago),4883288,Dusanka,,Logan Square,41.9171286,-87.6737011,Entire home/apt,169.0,2,90,2023-12-16,1.91,2,160,29,R22000088156
43311357.0,Lovely 3 bedroom near Lake Michigan with parking.,152041939,Jaq,,Woodlawn,41.77846,-87.59153,Entire home/apt,122.0,3,27,2023-12-30,1.65,1,33,23,R22000092417
43336944.0,Private Room C & Self Check-IN/ Jackson Blvd,338076137,Tetyana,,West Garfield Park,41.87709,-87.72554,Private room,42.0,3,26,2023-08-25,0.57,6,138,1,R20000055778
43346710.0,Archways at the Lincoln Park Zoo 2bed/2ba,176666947,Jessica,,Lincoln Park,41.91864,-87.63731,Entire home/apt,178.0,1,234,2024-03-17,4.96,1,265,63,R17000013063
43358309.0,2BD/2BA MAG MILE MASTERPIECE (+Rooftop),179367980,Wendy And Matt,,Near North Side,41.89927,-87.61973,Entire home/apt,313.0,2,165,2024-03-23,3.49,8,30,33,R21000073635
43380673.0,Private Room A,338076137,Tetyana,,East Garfield Park,41.876,-87.71451,Private room,44.0,2,49,2023-10-17,1.11,6,118,4,R20000055778
43412748.0,Remodeled Boho Chic 1 Bed in Hip Logan Square,598390,Kirsten,,Logan Square,41.9193,-87.71671,Entire home/apt,79.0,3,118,2024-03-09,3.18,1,36,44,R20000055780
43414161.0,Room B8,327103193,Jorge,,South Chicago,41.74497,-87.5463,Private room,,32,11,2023-06-02,0.26,12,20,1,C20000052308
43415181.0,Private Room By O’hare And Public Transport,128265803,Victor,,Norwood Park,41.99649,-87.79205,Private room,39.0,2,40,2024-01-02,0.87,14,341,17,R20000055874
43422337.0,2 Bedroom Apartment in the Heart of Lincoln Park,53964832,Jonathan,,Lincoln Park,41.93093,-87.64461,Entire home/apt,234.0,3,47,2023-07-23,1.06,22,268,3,2718818
43431634.0,Modern Home RoscoeVillage/Wrigley Free St Parking,321617035,Sharleen,,North Center,41.94368,-87.67506,Entire home/apt,80.0,2,203,2024-02-27,4.34,1,281,52,R21000075138
43442679.0,*Entire City Apartment 1 block to Train Park Free,28304609,John,,East Garfield Park,41.88442058,-87.69210525,Entire home/apt,56.0,3,261,2024-03-15,5.7,2,170,65,R22000082107
43486597.0,Beautiful long term home in the heart of Bucktown.,346794600,Bob,,Logan Square,41.9156,-87.67245,Entire home/apt,165.0,32,0,,,1,297,0,
43489645.0,Lincoln Park Apartment with Backyard! - 2 Bedrooms,40727702,Nicholas,,Lincoln Park,41.92835,-87.64625,Entire home/apt,179.0,1,83,2023-10-15,1.8,1,201,25,R20000055860
43498654.0,One Bed Apartment w Private Patio in Lincoln Park,53964832,Jonathan,,Lincoln Park,41.9294,-87.64475,Entire home/apt,123.0,1,39,2024-03-05,0.87,22,287,5,2718818
43514955.0,City Living at its Best: 2-BR in Lincoln Park,53964832,Jonathan,,Lincoln Park,41.92895,-87.64289,Entire home/apt,223.0,10,23,2024-03-17,0.51,22,271,11,2718818
43518441.0,Private Bedroom Close to O’hare,128265803,Victor,,Norwood Park,41.99806,-87.79169,Private room,39.0,2,39,2024-02-01,0.84,14,358,23,R20000055874
43532857.0,Private room with private entrance in Boystown,8803468,Ashley,,Lake View,41.9456,-87.64978,Private room,46.0,1,319,2024-03-12,7.45,11,328,73,2738085
43555956.0,Newly-renovated historic home in Logan Square,8389213,Danny,,Logan Square,41.92392872,-87.70823717,Entire home/apt,171.0,3,93,2024-02-19,2.13,1,203,31,R23000111819
43576117.0,Gorgeous Studio 15 Minutes From Ohare!,86401160,Eddie,,Dunning,41.94611,-87.82873,Entire home/apt,67.0,2,109,2024-03-19,3.46,1,292,35,R21000069579
43594534.0,"Newly renovated 2BR, across from parks",25561251,Chicago Home Stays,,Bridgeport,41.8400108,-87.6487989,Entire home/apt,59.0,32,4,2023-09-16,0.09,11,223,2,
43600854.0,Lincoln Park Gem: 1-BR Modern Apartment,53964832,Jonathan,,Lincoln Park,41.9288,-87.64301,Entire home/apt,165.0,2,47,2023-10-30,1.03,22,291,2,2718818
43638215.0,Logan Video Game Studio Duplex,5228189,Matthew,,West Town,41.91373,-87.68727,Entire home/apt,140.0,2,2,2023-09-30,0.06,21,145,1,R19000045798
43638644.0,Logan Video Game Studio,5228189,Matthew,,West Town,41.91304,-87.68755,Entire home/apt,61.0,2,91,2023-11-25,2.04,21,155,13,R19000045798
43653015.0,Great Room B & Affortable For You!!!,338076137,Tetyana,,East Garfield Park,41.87582,-87.71303,Private room,44.0,2,73,2023-10-10,1.66,6,177,12,R20000055778
43662803.0,Modern Luxury 4 Bed/3.5 Bath with Garage Parking!,204270988,Abacus,,Near West Side,41.8704,-87.68346,Entire home/apt,159.0,1,99,2024-03-17,2.16,4,333,16,R24000112870
43689052.0,Hyde Park/UC Newly Renovated Private Room #1,348938093,Andy,,Kenwood,41.80672,-87.6063,Private room,63.0,1,96,2024-01-20,2.1,3,364,12,R20000056184
43691686.0,Private Room C-Nice & Clean,338076137,Tetyana,,East Garfield Park,41.87693,-87.71383,Private room,29.0,3,18,2024-03-01,0.4,6,137,5,R20000055778
43701611.0,Hyde Park/UC Newly Renovated Private Room #2,348938093,Andy,,Kenwood,41.80668,-87.60627,Private room,55.0,1,85,2023-10-14,1.86,3,361,6,R20000056184
43702402.0,Hyde Park/UC Newly Renovated Private Room #3,348938093,Andy,,Kenwood,41.8071,-87.6045,Private room,37.0,1,110,2024-03-18,2.4,3,357,22,R20000056184
43708914.0,Just Passing Through Gold Coast Studio #713,2153,Linda,,Near North Side,41.90204,-87.63258,Entire home/apt,101.0,5,4,2023-06-19,0.09,3,25,1,R22000080339
43756594.0,Luxurious Condo in Top Rated Neighborhood,175087843,Ella,,Ohare,41.97357,-87.84672,Entire home/apt,73.0,1,37,2024-03-02,0.88,4,344,10,R20000056194
43767503.0,Comfortable Room Five Min Walk to Blue Line/ RM 4,102750577,Jane,,Irving Park,41.94856,-87.71284,Private room,45.0,1,19,2024-02-23,0.42,6,287,5,R21000073218
43777047.0,Large One Bedroom in Heart of Old Town/ Gold Coast,349884375,Sena,,Near North Side,41.9043,-87.63298,Entire home/apt,100.0,32,12,2023-08-13,0.3,5,365,2,
43778066.0,Studio Just across from the BEACH!! 209,327531212,Christina,,Edgewater,41.98577,-87.6563,Entire home/apt,135.0,1,17,2023-10-02,0.37,3,364,5,R20000056192
43789677.0,The Roscoe Village Guesthouse,9959757,Jedidiah,,North Center,41.94226,-87.67827,Entire home/apt,94.0,2,103,2024-03-17,3.03,9,254,37,R21000070279
43803025.0,Wrigleyville Getaway !,170126576,Kerry,,Lake View,41.94728,-87.65494,Entire home/apt,171.0,3,69,2023-11-05,1.64,1,142,14,R19000049434
43806243.0,Clean/Comfy  Extended Stay In Chicago,202878032,Ade And J Shuntay,,Greater Grand Crossing,41.76766,-87.6224,Entire home/apt,63.0,32,2,2023-08-12,0.05,4,109,1,R20000056933
43818411.0,Entirely Private Suite - Urban Oasis - Pilsen/UIC,138199415,Elaine,,Lower West Side,41.85805,-87.64188,Entire home/apt,101.0,1,111,2023-10-09,2.52,1,70,25,R20000056428
43835556.0,Paradise on the Park,83740151,Ryan,,West Town,41.89359,-87.6896,Entire home/apt,131.0,2,164,2024-03-10,3.8,1,202,37,R20000057877
43848129.0,LAKESIDE PIED `A TERRE STEPS TO BEACH,266418792,Ljubomir,,Rogers Park,42.00358,-87.65816,Entire home/apt,134.0,2,103,2024-03-05,2.27,1,235,23,R19000037898
43870930.0,Entire 2 Bdrm Apt Lincoln Square,22060289,Robin And Mike,,Lincoln Square,41.96907,-87.683,Entire home/apt,115.0,32,8,2023-11-01,0.24,1,262,2,
43876715.0,Entire Apt in Heart of Chicago,871911,Mo  &  Ganna,,Lake View,41.9462,-87.65029,Entire home/apt,192.0,1,8,2023-08-06,0.18,6,244,2,R22000092432
43877038.0,Fuzzy Master Bedroom (Entire Apt),871911,Mo  &  Ganna,,Lake View,41.9449,-87.65048,Entire home/apt,76.0,1,44,2023-10-30,0.97,6,242,14,R22000092432
43898901.0,"Belmont-Cragin Experience - 2 Bd, 1 ba",107166611,Brian,,Belmont Cragin,41.92417,-87.77304,Entire home/apt,70.0,1,3,2023-09-11,0.3,1,345,3,R22000094339
43899284.0,Large Queen Suite w Sleeper Sofa in Lincoln Park,53964832,Jonathan,,Lincoln Park,41.9308,-87.64434,Entire home/apt,195.0,1,32,2024-03-18,0.71,22,279,4,2718818
43986433.0,Luxury House 6BED/2.5BATH/4PARKING close to lake,129809208,Junni,,North Park,41.98773,-87.70924,Entire home/apt,347.0,2,98,2024-03-17,2.2,5,319,29,R17000015469
44033952.0,Nice Quite Home with Arcade & Theater Room,350570263,Kelly,,South Shore,41.76815,-87.58672,Entire home/apt,255.0,2,103,2024-02-01,2.42,1,213,18,R20000058338
44045740.0,"Large 2BD Apartment in Lincoln Park, Sleeps 6",53964832,Jonathan,,Lincoln Park,41.92909,-87.64285,Entire home/apt,206.0,3,21,2024-02-18,0.48,22,274,5,2718818
44051925.0,Beautiful Studio just across from the beach!,327531212,Christina,,Edgewater,41.98602,-87.65629,Entire home/apt,135.0,1,24,2024-01-08,0.76,3,362,8,R22000084990
44058297.0,Cozy Suite 308,265059752,J And F Apartments,,Calumet Heights,41.73147,-87.58412,Entire home/apt,85.0,3,9,2023-06-11,0.28,5,362,1,R19000042634
44063437.0,Roscoe Village Inn | Guesthouse | Walk to Wrigley!,49260140,Kimberly,,North Center,41.94469,-87.68003,Entire home/apt,199.0,32,19,2023-10-15,0.59,2,219,3,2209640
44066069.0,x7LC2b32 Comfy Bedroom,22094147,Jim And Emma,,East Garfield Park,41.87908,-87.70242,Private room,80.0,32,8,2021-09-12,0.24,14,0,0,City registration permit pending
44085884.0,High Floor Luxury with a View,8896602,Leah,,Near North Side,41.89615,-87.62562,Entire home/apt,112.0,32,14,2023-11-27,0.32,1,36,5,City registration pending
44124151.0,Urban Camper,50920288,Art,,Avondale,41.93993,-87.70002,Entire home/apt,118.0,2,131,2024-02-26,3.03,1,111,23,R22000090452
44126327.0,Kasa | Spectacular City Views | Chicago,88566861,Kasa,,Near North Side,41.89439,-87.62979,Entire home/apt,181.0,1,841,2024-03-19,18.7,17,295,208,2694638
44126335.0,Kasa | Walk to Lincoln Park Zoo | Chicago,88566861,Kasa,,Near North Side,41.89591,-87.62815,Entire home/apt,317.0,1,922,2024-03-22,20.57,17,282,308,2694638
44126353.0,Kasa | Steps to Oak Street Beach | Chicago,88566861,Kasa,,Near North Side,41.89511,-87.62985,Entire home/apt,169.0,1,645,2024-03-23,14.33,17,70,111,2694638
44135080.0,Beautiful Large Lincoln Square Apt with Parking,354492635,Kyle,,Lincoln Square,41.97039,-87.68545,Entire home/apt,289.0,2,188,2024-03-12,4.19,1,299,38,R20000056746
44163692.0,Room A king-size bed,40832295,Shannon,,Belmont Cragin,41.919392,-87.779465,Private room,150.0,1,7,2023-06-26,0.31,4,365,2,R24000114548
44167294.0,"Luxury Condominium, Heart of Old Town/ Gold Coast",349884375,Sena,,Near North Side,41.90273,-87.63328,Entire home/apt,120.0,32,13,2023-12-17,0.31,5,276,3,
44189377.0,Gorgeous Home near Wrigley Field,355912569,Adrienne,,North Center,41.94938,-87.68561,Entire home/apt,450.0,30,3,2023-07-22,0.09,2,211,1,R19000051338
44203673.0,"SouthShore Bungalow -clean, cozy, quiet, Purple Rm",28501460,Delia,,South Shore,41.76336,-87.5739,Private room,26.0,1,14,2024-01-28,0.57,8,334,8,R18000036975
44206651.0,"Wonderful 2BR, 2BA Near Wrigley Lower Level Only",355912569,Adrienne,,North Center,41.94977,-87.6856,Entire home/apt,229.0,2,2,2022-08-08,0.06,2,292,0,R19000051338
44213093.0,"Lincoln Park Apartment, Steps from the Park",53964832,Jonathan,,Lincoln Park,41.92912,-87.64455,Entire home/apt,159.0,2,40,2024-03-05,0.99,22,299,3,2718818
44213095.0,Centrally Located Apartment in Lincoln Park,53964832,Jonathan,,Lincoln Park,41.92919,-87.64435,Entire home/apt,160.0,3,26,2024-03-17,0.65,22,313,2,2718818
44213097.0,City Views from Large 4th Floor Apartment in LP,53964832,Jonathan,,Lincoln Park,41.93081,-87.64292,Entire home/apt,198.0,3,3,2022-10-10,0.07,22,317,0,2718818
44213162.0,Stylish 2BD/BA in the heart of Lincoln Park,53964832,Jonathan,,Lincoln Park,41.92901,-87.64412,Entire home/apt,200.0,3,44,2024-03-18,0.98,22,269,10,2718818
44234449.0,"MICH AVE #5 |Downtown, Grant Park, Museums 2bd/2ba",335157368,Jer+Lisa,,Loop,41.86788,-87.62523,Entire home/apt,194.0,2,161,2024-03-17,3.63,2,138,36,R22000086739
44234840.0,"Downtown Park VIEWS| Mich Ave, Museums 2bd/2ba",335157368,Jer+Lisa,,Near South Side,41.86647,-87.62561,Entire home/apt,179.0,2,156,2024-03-18,3.52,2,133,25,R22000086738
44252444.0,Huge Home * Yard * Parking * Best Location,170049620,Alex,,Near North Side,41.90884,-87.6378,Entire home/apt,354.0,2,115,2024-03-17,2.59,1,267,27,R18000033663
44259231.0,South Shore Bungalow Red Room,28501460,Delia,,South Shore,41.76436,-87.57167,Private room,28.0,32,1,2023-05-07,0.09,8,341,1,R18000036975
44259635.0,Huge Private Roof Deck! Gym! Parking!,115593975,Jillian,,West Town,41.91007,-87.67199,Entire home/apt,906.0,3,14,2024-01-27,0.38,1,154,6,R20000056815
44307585.0,Traditional Greystone Chicago 4-bedroom Duplex Apt,126734826,Antonio,,Humboldt Park,41.8967,-87.70228,Entire home/apt,269.0,2,78,2024-03-19,1.75,2,38,23,R20000052971
44322872.0,The Roost,101155191,Abbey,,Irving Park,41.95073,-87.71465,Entire home/apt,92.0,1,96,2024-02-04,2.17,1,2,14,R22000077175
44402955.0,PINEAPPLES Modern Design with 70s Vibe BIRD,5228189,Matthew,,Logan Square,41.91596,-87.70656,Entire home/apt,67.0,2,94,2024-03-08,2.15,21,359,29,R20000056925
44433063.0,Flat in Lincoln Park 2-Flat Central to Everything,358899064,Brian,,Lincoln Park,41.93041611,-87.64987946,Entire home/apt,224.0,4,75,2024-02-26,1.74,2,202,13,R22000089801
44446862.0,Entire city Apartment with free street parking,112011934,Meghan,,Irving Park,41.95612,-87.71152,Entire home/apt,79.0,1,88,2024-02-04,2.0,1,136,23,R23000107637
44451347.0,"Sanitized Home, 4BR/3BA, Free Parking available",179677031,Karen,,Armour Square,41.85039,-87.64038,Entire home/apt,291.0,2,66,2024-03-17,1.91,1,138,22,R21000062674
44472684.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,80.0,32,0,,,555,160,0,32+days Listing
44472765.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,100.0,32,3,2021-04-25,0.07,555,348,0,32+days Listing
44472783.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,90.0,32,1,2022-08-27,0.05,555,238,0,32+days Listing
44472823.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,113.0,32,2,2022-12-08,0.09,555,273,0,32+days Listing
44472881.0,"Blueground | Lincoln Park, w/d, nr transport",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,91.0,32,1,2021-03-31,0.03,555,297,0,32+days Listing
44472905.0,"Blueground | Lincoln Park, w/d, nr transport",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,93.0,32,0,,,555,328,0,32+days Listing
44490049.0,Spectacular Pilsen Studio for 2!,257894542,Hena,,Lower West Side,41.85605,-87.65083,Entire home/apt,52.0,1,197,2024-03-18,4.49,1,348,53,R20000057605
44535810.0,"Private Suite w/ offstreet pkg, at Logan Sq Blu Ln",90730458,Bill And Susan,,Avondale,41.93292,-87.7084,Entire home/apt,63.0,1,219,2024-03-21,4.99,1,110,66,R21000074700
44552341.0,320 Spacious Garden RM in a Happy Home w/ Laundry,91186260,Jessie,,Englewood,41.79003,-87.63254,Private room,38.0,32,0,,,7,352,0,R19000037484
44553777.0,Cozy Emmaculate Private Bedroom Lincoln Square,158356069,Thato,,Lincoln Square,41.96577,-87.68693,Private room,50.0,32,16,2020-10-12,0.36,2,179,0,City registration pending
44557909.0,Gigantic Condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.94857099,-87.65822365,Entire home/apt,135.0,2,110,2024-03-17,2.73,8,155,22,R21000062759
44566641.0,"Blueground | Gold Coast, roof, gym, nr MagMile",107434423,Blueground,,Near North Side,41.8986092,-87.6206819,Entire home/apt,133.0,32,0,,,555,58,0,32+days Listing
44566657.0,"Blueground | Lincoln Park, w/d, nr l & New City",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,93.0,32,1,2023-11-30,0.26,555,348,1,32+days Listing
44566777.0,"Blueground | Loop, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,141.0,32,0,,,555,274,0,32+days Listing
44595752.0,Large 1Bed With Pool - City & River Views +Parking,24388042,DeLuxe,,Near North Side,41.89117,-87.61773,Entire home/apt,97.0,32,6,2024-03-04,0.14,15,217,1,City registration pending
44633608.0,Evergreen Park Condo with balcony and Jacuzzi tub,212925962,Zirrell,,Ashburn,41.73536,-87.69232,Entire home/apt,115.0,2,90,2024-03-02,2.08,1,358,28,
44675774.0,Relaxing bright spacious 2nd fl. w/outdoor space,142223344,David,,West Ridge,41.99465,-87.69898,Entire home/apt,,32,64,2023-09-04,1.48,1,42,3,R20000057614
44680198.0,Comfortable & Cozy in Bridgeport,10733175,Molly,,Bridgeport,41.83425,-87.65498,Entire home/apt,71.0,2,118,2024-03-10,3.32,1,0,50,R21000062030
44697481.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,158.0,32,2,2022-05-16,0.07,555,289,0,32+days Listing
44839791.0,Chicago's Home Away From Home - Bedroom #2,66268005,Ahja,,North Lawndale,41.8527,-87.72157,Private room,39.0,7,11,2024-03-02,0.36,2,173,8,R19000050275
44952202.0,VIBES Chicago Private Room,26404242,G,,Montclare,41.92588,-87.79597,Private room,75.0,2,28,2023-11-20,0.65,3,177,7,R21000072582
44971476.0,Loft style apartment near Humboldt Park,126734826,Antonio,,Humboldt Park,41.89858,-87.7041,Entire home/apt,,7,14,2022-08-01,0.34,2,14,0,R20000052971
45000378.0,South Shore Beauty Close to everything,66073787,Nicole,,South Shore,41.75552,-87.56829,Private room,50.0,32,2,2021-06-01,0.05,2,179,0,R20000057872
45009173.0,Humboldt Park Loft,43614741,Chris & Preeti,,Humboldt Park,41.90788,-87.71418,Entire home/apt,96.0,2,102,2024-01-22,2.39,1,58,23,R22000092434
45099241.0,Discover Chicago from a Modern Apartment,2069798,Afsha,,Logan Square,41.915187,-87.711738,Entire home/apt,136.0,2,89,2024-02-18,2.05,6,12,29,R20000054738
45102210.0,Amazing City Get Away. Perfect for Entertaining!,46939427,Anthony,,Logan Square,41.92796,-87.69772,Entire home/apt,1000.0,32,6,2021-10-10,0.14,9,365,0,R17000015121
45153834.0,High End 3bd/2bth Condo. Amazing location!,25857452,Shaye,,West Town,41.89919,-87.66267,Entire home/apt,125.0,32,1,2020-11-02,0.02,1,79,0,R20000058340
45160983.0,East Humboldt Park Traveler's Lodge,4591141,Moudi,,West Town,41.8979,-87.69879,Entire home/apt,,32,0,,,3,30,0,R21000072585
45172935.0,City King,318103179,Arlo,,Loop,41.88516,-87.62486,Hotel room,205.0,32,79,2023-10-31,1.99,3,228,12,47-5611763
45177129.0,"Located near Wrigley, Lakefront, Downtown &Parking",46939427,Anthony,,Irving Park,41.9549,-87.70571,Entire home/apt,869.0,2,19,2023-07-16,0.56,9,361,1,R17000015121
45214721.0,WF Home Sweet Home,263951019,Wf,,Bridgeport,41.83636,-87.64639,Entire home/apt,123.0,2,55,2024-03-05,1.35,1,70,25,R20000054991
45241534.0,3 bdrm |Complimentary Garage Parking| W&D | LUXTEL,130502086,Yolanda,,Humboldt Park,41.9129,-87.72474,Entire home/apt,158.0,2,60,2024-03-03,2.02,3,74,25,R21000071959
45250313.0,"Blueground | Loop, gym, doorman, nr L & parks",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,183.0,32,1,2021-09-19,0.03,555,289,0,32-days listing
45259783.0,Comfortable Room Five Min Walk to Blue Line/ RM 6,102750577,Jane,,Irving Park,41.94734,-87.71133,Private room,45.0,1,102,2024-03-03,2.37,6,327,31,R21000073218
45267441.0,Illinois Medical District,365764996,Zandra,,Lower West Side,41.84819,-87.6769,Private room,55.0,3,12,2022-09-19,0.33,3,178,0,R20000058370
45267938.0,Welcome Home,365764996,Zandra,,Lower West Side,41.85021,-87.67831,Private room,38.0,32,41,2022-10-22,0.99,3,268,0,R21000073252
45281916.0,Attached bath. UChicago Hospital. Train.,1385332,Patt,,Woodlawn,41.78388,-87.60789,Private room,29.0,32,9,2024-03-16,0.25,19,233,2,
45301793.0,Luxurious Private room & Private bath,137568651,Charlie,,Dunning,41.93849,-87.78799,Private room,62.0,2,12,2024-03-17,0.28,6,60,6,R20000058899
45303919.0,Luxurious Cozy Private-Room & Shared Bathroom,137568651,Charlie,,Dunning,41.93972,-87.7867,Private room,55.0,1,57,2023-10-10,1.33,6,81,14,R20000058899
45304237.0,Luxurious Cozy Private Room & SHARED Bathroom,137568651,Charlie,,Dunning,41.93843,-87.78822,Private room,55.0,1,60,2023-10-09,1.4,6,89,13,R20000058899
45304453.0,#Luxurious Private Room & Private Bathroom,137568651,Charlie,,Dunning,41.94014,-87.78861,Private room,69.0,1,76,2023-10-02,1.82,6,90,15,R20000058899
45304613.0,COZY Private Room & Private Bath,137568651,Charlie,,Dunning,41.94034,-87.78655,Private room,59.0,2,57,2023-10-08,1.58,6,52,15,R20000058899
45328855.0,Bienvenu Chez Moi,202385826,Mouna,,North Center,41.93825,-87.68796,Entire home/apt,85.0,2,102,2024-03-10,3.03,1,50,42,R20000058342
45329300.0,Gorgeous NEW 5 BDR/ 4BA in Logan Square w/Parking!,17942597,Maria,,Avondale,41.93589,-87.69746,Entire home/apt,345.0,3,64,2024-03-19,1.5,1,126,13,R21000073812
45334247.0,Artfully Designed Single Family Home West Loop,2036716,Daniel,,Near West Side,41.8778,-87.66729,Entire home/apt,94.0,1,24,2024-03-16,0.62,1,333,6,R22000091614
45362058.0,BOUTIQUE GARDEN HOUSE CHICAGO 3-STORY (sleeps 10),47195579,Destine,,Greater Grand Crossing,41.76429,-87.62049,Entire home/apt,299.0,2,50,2022-10-03,1.37,1,347,0,R21000062052
